Time [s],Channel 1,Channel 2
3.100363000,1,1
3.100441000,1,0
3.100449600,1,1
3.100527500,1,0
3.100536200,1,1
3.100614100,1,0
3.100622700,1,1
3.100700600,1,0
3.100709200,1,1
3.100787100,1,0
3.100795700,1,1
3.100873600,1,0
3.100882300,1,1
3.100960200,1,0
3.100968900,1,1
3.101046800,1,0
3.101055400,1,1
3.101133300,1,0
3.101141900,1,1
3.101219800,1,0
3.101228500,1,1
3.101306400,1,0
3.101315100,1,1
3.101393000,1,0
3.101401600,1,1
3.101479500,1,0
3.101488200,1,1
3.101566100,1,0
3.101574700,1,1
3.101652700,1,0
3.101661300,1,1
3.101739200,1,0
3.101747800,1,1
3.101825700,1,0
3.101834300,1,1
3.101912200,1,0
3.101920800,1,1
3.101998600,1,0
3.102007300,1,1
3.102085200,1,0
3.102093900,1,1
3.102171800,1,0
3.102180400,1,1
3.102258300,1,0
3.102266900,1,1
3.102344800,1,0
3.102353500,1,1
3.102431400,1,0
3.102440000,1,1
3.102517900,1,0
3.102526600,1,1
3.102604500,1,0
3.102613200,1,1
3.102691100,1,0
3.102699700,1,1
3.102777600,1,0
3.102786300,1,1
3.102864200,1,0
3.102872800,1,1
3.102950700,1,0
3.102959300,1,1
3.103037300,1,0
3.103045900,1,1
3.103123800,1,0
3.103132400,1,1
3.103210300,1,0
3.103218900,1,1
3.103296800,1,0
3.103305400,1,1
3.103383300,1,0
3.103392000,1,1
3.103469800,1,0
3.103478500,1,1
3.103556400,1,0
3.103565000,1,1
3.103643000,1,0
3.103651600,1,1
3.103729600,1,0
3.103738200,1,1
3.103816100,1,0
3.103824800,1,1
3.103902700,1,0
3.103911400,1,1
3.103989300,1,0
3.103998000,1,1
3.104076000,1,0
3.104084600,1,1
3.104162600,1,0
3.104171200,1,1
3.104249200,1,0
3.104257800,1,1
3.104335800,1,0
3.104344400,1,1
3.104422400,1,0
3.104431000,1,1
3.104509000,1,0
3.104517600,1,1
3.104595500,1,0
3.104604200,1,1
3.104682100,1,0
3.104690700,1,1
3.104768700,1,0
3.104777300,1,1
3.104855200,1,0
3.104863900,1,1
3.104941800,1,0
3.104950500,1,1
3.105028400,1,0
3.105037000,1,1
3.105114900,1,0
3.105123600,1,1
3.105201500,1,0
3.105210100,1,1
3.105288100,1,0
3.105296800,1,1
3.105374700,1,0
3.105383300,1,1
3.105461300,1,0
3.105469900,1,1
3.105547900,1,0
3.105556500,1,1
3.105634500,1,0
3.105643100,1,1
3.105721000,1,0
3.105729700,1,1
3.105807600,1,0
3.105816300,1,1
3.105894300,1,0
3.105902900,1,1
3.105980900,1,0
3.105989500,1,1
3.106067500,1,0
3.106076100,1,1
3.106154000,1,0
3.106162600,1,1
3.106240600,1,0
3.106249200,1,1
3.106327200,1,0
3.106335800,1,1
3.106413800,1,0
3.106422400,1,1
3.106500400,1,0
3.106509000,1,1
3.106587000,1,0
3.106595600,1,1
3.106673600,1,0
3.106682200,1,1
3.106760200,1,0
3.106768800,1,1
3.106846800,1,0
3.106855400,1,1
3.106933300,1,0
3.106942000,1,1
3.107019900,1,0
3.107028600,1,1
3.107106600,1,0
3.107115200,1,1
3.107193200,1,0
3.107201800,1,1
3.107279700,1,0
3.107288400,1,1
3.107366300,1,0
3.107374900,1,1
3.107452900,1,0
3.107461500,1,1
3.107539500,1,0
3.107548100,1,1
3.107626100,1,0
3.107634700,1,1
3.107712700,1,0
3.107721400,1,1
3.107799500,1,0
3.107808100,1,1
3.107886200,1,0
3.107894800,1,1
3.107972900,1,0
3.107981500,1,1
3.108059500,1,0
3.108068200,1,1
3.108146100,1,0
3.108154800,1,1
3.108232800,1,0
3.108241400,1,1
3.108319400,1,0
3.108328000,1,1
3.108406000,1,0
3.108414600,1,1
3.108492600,1,0
3.108501200,1,1
3.108579200,1,0
3.108587800,1,1
3.108665900,1,0
3.108674500,1,1
3.108752500,1,0
3.108761100,1,1
3.108839100,1,0
3.108847700,1,1
3.108925700,1,0
3.108934400,1,1
3.109012400,1,0
3.109021000,1,1
4.702700300,1,0
4.702752200,1,1
4.702769600,1,0
4.702778200,1,1
4.709507200,0,1
4.709515800,1,1
4.709524500,0,1
4.709559200,1,1
4.709576500,0,1
4.709585200,1,1
4.709593900,0,1
4.709602500,1,1
4.709619900,0,1
4.709645900,1,1
4.709654600,0,1
4.709663200,1,1
4.709680600,0,1
4.709706500,1,1
4.709715200,0,1
4.709741200,1,1
4.709767200,0,1
4.709775900,1,1
4.709784600,0,1
4.709793200,1,1
4.709819200,0,1
4.709827900,1,1
4.709853900,0,1
4.709871200,1,1
4.709897200,0,1
4.709905900,1,1
4.709923200,0,1
4.709931900,1,1
4.709940600,0,1
4.709957900,1,1
4.709975200,0,1
4.709992500,1,1
4.710027200,0,1
4.710035900,1,1
4.710044500,0,1
4.710061900,1,1
4.710087900,0,1
4.710105200,1,1
4.710113900,0,1
4.710122500,1,1
4.710131200,0,1
4.710165800,1,1
4.710174500,0,1
4.710191800,1,1
4.710200500,0,1
4.710217800,1,1
4.710226500,0,1
4.710243800,1,1
4.710261200,0,1
4.710278500,1,1
4.710287200,0,1
4.710295900,1,1
4.710304500,0,1
4.710313200,1,1
4.710321900,0,1
4.710330500,1,1
4.710347900,0,1
4.710365200,1,1
4.710373900,0,1
4.710399900,1,1
4.710408500,0,1
4.710434500,1,1
4.710460600,0,1
4.710477900,1,1
4.710486500,0,1
4.710521200,1,1
4.710529900,0,1
4.710538500,1,1
4.710547200,0,1
4.710564500,1,1
4.710633900,0,1
4.710651200,1,1
4.710659800,0,1
4.710668500,1,1
4.710685800,0,1
4.710711800,1,1
4.710720500,0,1
4.710729200,1,1
4.710772500,0,1
4.710781100,1,1
4.710807200,0,1
4.710824500,1,1
4.710833200,0,1
4.710841800,1,1
4.710850500,0,1
4.710867800,1,1
4.710876500,0,1
4.710885100,1,1
4.710893800,0,1
4.710911100,1,1
4.710919800,0,1
4.710937100,1,1
4.710980500,0,1
4.710997800,1,1
4.711023800,0,1
4.711032400,1,1
4.711067100,0,1
4.711084400,1,1
4.711093100,0,1
4.711101800,1,1
4.711127800,0,1
4.711145100,1,1
4.711153700,0,1
4.711162400,1,1
4.711205700,0,1
4.711231700,1,1
4.711240400,0,1
4.711275100,1,1
4.711292400,0,1
4.711301100,1,1
4.711309700,0,1
4.711318400,1,1
4.711327100,0,1
4.711335700,1,1
4.711344400,0,1
4.711405000,1,1
4.711413700,0,1
4.711431000,1,1
4.711439700,0,1
4.711474400,1,1
4.711500400,0,1
4.711517700,1,1
4.711535100,0,1
4.711552400,1,1
4.711587100,0,1
4.711656400,1,1
4.711673700,0,1
4.711682400,1,1
4.711691100,0,1
4.711699700,1,1
4.711708400,0,1
4.711734400,1,1
4.711760400,0,1
4.711769000,1,1
4.711795100,0,1
4.711803700,1,1
4.711812400,0,1
4.711838400,1,1
4.711847000,0,1
4.711864400,1,1
4.711873000,0,1
4.711881700,1,1
4.711890400,0,1
4.711899000,1,1
4.711907700,0,1
4.711916400,1,1
4.711933700,0,1
4.711959700,1,1
4.711968400,0,1
4.711994300,1,1
4.712003000,0,1
4.712011700,1,1
4.712020300,0,1
4.712081000,1,1
4.712089700,0,1
4.712098300,1,1
4.712107000,0,1
4.712124300,1,1
4.712133000,0,1
4.712150300,1,1
4.712159000,0,1
4.712167700,1,1
4.712176300,0,1
4.712185000,1,1
4.712193700,0,1
4.712211000,1,1
4.712228300,0,1
4.712237000,1,1
4.712263000,0,1
4.712271700,1,1
4.712280300,0,1
4.712289000,1,1
4.712315000,0,1
4.712332300,1,1
4.712341000,0,1
4.712358300,1,1
4.712367000,0,1
